"","site","year","plot","plotCTI","plotCPI"
"1284","McL Ann",2018,"59",15.2695836521992,561.582287809656
"1285","McL Ann",2018,"60",15.3500255831677,543.671781165819
"1286","McL Ann",2018,"61",14.8437209059838,597.613973847041
"1287","McL Ann",2018,"62",15.3509867269983,544.400144671901
"1288","McL Ann",2018,"63",14.6682137834335,614.39874192608
"1289","McL Ann",2018,"64",15.1570549981038,568.337019495783
"1290","McL Ann",2018,"65",15.3114324048117,538.253542618605
"1291","McL Ann",2018,"66",15.2673409692227,538.872366663964
"1292","McL Ann",2018,"67",15.1391198182237,547.013185316925
"1293","McL Ann",2018,"68",14.4655152518903,609.806301135447
"1294","McL Ann",2018,"69",15.1745650385501,565.809041873014
"1295","McL Ann",2018,"70",15.2130060172027,555.450707029464
"1296","McL Ann",2018,"71",14.8044432432924,620.298161250645
"1297","McL Ann",2018,"72",14.4933640589695,647.322150772569
"1298","McL Ann",2018,"73",14.6190004509102,607.837411810257
"1299","McL Ann",2018,"74",14.1360285019421,602.207527634259
"1300","McL Ann",2018,"75",14.8316248434883,603.100730748289
"1301","McL Ann",2018,"76",15.3003317931154,556.023738335279
"1302","McL Ann",2018,"77",15.0212547510449,579.018305527513
"1303","McL Ann",2018,"78",15.0822606644312,577.532879454502
"1304","McL Ann",2018,"79",14.5487213117283,632.270151032953
"1305","McL Ann",2018,"80",13.4973246242656,657.19842954186
"1306","McL Ann",2019,"17",15.0583095756856,564.312078029124
"1307","McL Ann",2019,"25",14.99428387234,606.123343600098
"1308","McL Ann",2019,"34",14.6908351104811,627.103388039813
"1309","McL Ann",2019,"35",15.1079216448074,569.759472142441
"1310","McL Ann",2019,"36",15.1537541797194,557.913555340772
"1311","McL Ann",2019,"37",15.2415207029891,553.927874432638
"1312","McL Ann",2019,"38",14.9841565694947,592.800055723695
"1313","McL Ann",2019,"39",14.581913677781,627.744635772246
"1314","McL Ann",2019,"40",14.6999850397579,623.002071525377
"1315","McL Ann",2019,"41",15.2995016941333,534.10422203472
"1316","McL Ann",2019,"42",14.968436916019,607.553734504832
"1317","McL Ann",2019,"43",14.8235954630134,594.415843945302
"1318","McL Ann",2019,"50",15.2167174811584,566.471400957591
"1319","McL Ann",2019,"51",15.0712067149127,593.060398058643
"1320","McL Ann",2019,"52",14.8581658895324,602.983872301787
"1321","McL Ann",2019,"53",14.7777162340382,596.652833953017
"1322","McL Ann",2019,"54",14.9324729008336,592.803222410031
"1323","McL Ann",2019,"56",15.4084398540062,539.906141845048
"1324","McL Ann",2019,"57",15.0430584746085,579.388619205929
"1325","McL Ann",2019,"58",14.9505108308974,609.420920438296
"1326","McL Ann",2019,"59",15.1436624493161,572.106122805658
"1327","McL Ann",2019,"60",14.9813457085058,595.425767922655
"1328","McL Ann",2019,"61",14.6944564578391,620.534005632858
"1329","McL Ann",2019,"62",15.2514255333778,559.068285859906
"1330","McL Ann",2019,"63",14.4305232020157,662.474435879464
"1331","McL Ann",2019,"64",14.9317197897108,600.537949879662
"1332","McL Ann",2019,"65",15.0506849659292,582.942947221261
"1333","McL Ann",2019,"66",14.8878752508716,595.474042848084
"1334","McL Ann",2019,"67",14.8714613399425,584.439817970646
"1335","McL Ann",2019,"68",13.9877278034723,608.417728057179
"1336","McL Ann",2019,"69",15.1174345931545,572.451312438589
"1337","McL Ann",2019,"70",14.9798846957263,581.59500172453
"1338","McL Ann",2019,"71",14.6893206508548,641.373511692667
"1339","McL Ann",2019,"72",14.5877851926814,640.988625666125
"1340","McL Ann",2019,"73",14.1675360796134,656.879652813777
"1341","McL Ann",2019,"74",14.0318446895778,605.201102078834
"1342","McL Ann",2019,"75",15.0866284001064,578.166700859002
"1343","McL Ann",2019,"76",15.206857688289,565.567497344671
"1344","McL Ann",2019,"77",14.7915082426497,610.842516250936
"1345","McL Ann",2019,"78",14.8681724509574,609.944618595297
"1346","McL Ann",2019,"79",14.0669020591724,695.588543257189
"1347","McL Ann",2019,"80",13.8873130062508,610.510158265244
"1348","McL Serp",2006,"6",14.3140694433818,603.539476043817
"1349","McL Serp",2006,"24",14.804315916539,617.047930316205
"1350","McL Serp",2006,"28",14.835464364807,591.874867691944
"1351","McL Serp",2006,"33",14.0293053401344,686.734726989547
"1352","McL Serp",2006,"1",14.5899199379001,643.194422732173
"1353","McL Serp",2006,"2",14.6440410057692,631.075390778665
"1354","McL Serp",2006,"3",14.6126942677085,620.446999664068
"1355","McL Serp",2006,"4",14.7924652149084,590.89642371769
"1356","McL Serp",2006,"5",14.9301021649833,587.900489104849
"1357","McL Serp",2006,"7",14.8685184083747,659.657052422942
"1358","McL Serp",2006,"8",14.4811060946791,651.643394194384
"1359","McL Serp",2006,"9",14.8774320299747,595.525366838051
"1360","McL Serp",2006,"10",14.6632211155996,615.572694061717
"1361","McL Serp",2006,"11",14.75654625616,623.380993002149
"1362","McL Serp",2006,"12",14.7791886922495,632.710093529639
"1363","McL Serp",2006,"13",13.9497923256,692.255665248456
"1364","McL Serp",2006,"14",13.9887855992575,686.443669778115
"1365","McL Serp",2006,"15",14.4124278749699,669.767852635129
"1366","McL Serp",2006,"16",14.8690575182926,584.526813090479
"1367","McL Serp",2006,"18",15.1992495934787,552.661001119924
"1368","McL Serp",2006,"19",14.4497257632866,623.495812484348
"1369","McL Serp",2006,"20",14.8894946379087,608.302487572583
"1370","McL Serp",2006,"21",15.0314941750055,565.450771085847
"1371","McL Serp",2006,"22",14.4452904590223,684.159677590313
"1372","McL Serp",2006,"23",14.7483567799578,619.835761126279
"1373","McL Serp",2006,"26",14.8325727539453,596.051831007846
"1374","McL Serp",2006,"27",14.5220061376969,616.108810491434
"1375","McL Serp",2006,"29",14.2051734821019,637.336883774519
"1376","McL Serp",2006,"30",14.3920568429508,649.776368191437
"1377","McL Serp",2006,"31",14.591351085167,597.055315825997
"1378","McL Serp",2006,"32",15.2308569607163,559.767705892594
"1379","McL Serp",2006,"44",14.8615153225163,581.784187719913
"1380","McL Serp",2006,"45",15.1733072459464,563.464496405764
"1381","McL Serp",2006,"46",14.9897445068419,576.871219464286
"1382","McL Serp",2006,"47",14.8149881267571,581.771954128717
"1383","McL Serp",2006,"48",14.7802867183837,592.259983737941
"1384","McL Serp",2006,"49",15.10597252102,567.432430628958
"1385","McL Serp",2006,"55",14.536970618636,626.115843324817
"1386","McL Serp",2007,"6",14.1992166519536,612.719557219398
"1387","McL Serp",2007,"24",14.3535940908411,663.061138345695
"1388","McL Serp",2007,"28",14.9806978924054,577.799792356517
"1389","McL Serp",2007,"33",14.1488914907326,659.046721854095
"1390","McL Serp",2007,"1",14.6381610276265,637.410594870613
"1391","McL Serp",2007,"2",14.4108023636601,654.361354342505
"1392","McL Serp",2007,"3",14.8358102281858,586.364368313126
"1393","McL Serp",2007,"4",14.7977242584669,600.408643571832
"1394","McL Serp",2007,"5",14.8229375717869,599.951615156366
"1395","McL Serp",2007,"7",14.6570330871973,669.150608328887
"1396","McL Serp",2007,"8",14.318949044753,649.566919515204
"1397","McL Serp",2007,"10",14.522645565453,664.139873311246
"1398","McL Serp",2007,"11",14.6848467960974,624.229263712527
"1399","McL Serp",2007,"12",14.6291389517084,645.507188053803
"1400","McL Serp",2007,"13",13.6628163606096,706.480646698151
"1401","McL Serp",2007,"14",13.7700910337286,693.605551839657
"1402","McL Serp",2007,"15",14.3277479142498,655.038370364712
"1403","McL Serp",2007,"16",14.7158392833103,608.941037637276
"1404","McL Serp",2007,"18",15.2738805911885,555.750173980304
"1405","McL Serp",2007,"19",14.4645905176008,616.752302571441
"1406","McL Serp",2007,"20",14.7437069630509,632.124514211226
"1407","McL Serp",2007,"21",14.9886247649436,559.973460954565
"1408","McL Serp",2007,"22",14.5451878058406,658.548781087283
"1409","McL Serp",2007,"23",14.6049290121395,609.380646598259
"1410","McL Serp",2007,"26",14.9991494639685,561.705141668855
"1411","McL Serp",2007,"27",14.9077876953692,562.45650131695
"1412","McL Serp",2007,"29",13.851662171796,705.694292071868
"1413","McL Serp",2007,"30",14.1608594401593,641.974824255737
"1414","McL Serp",2007,"31",14.8455469909553,561.354009237807
"1415","McL Serp",2007,"32",15.0852324744943,556.444667995596
"1416","McL Serp",2007,"44",14.7372736308449,595.202435037133
"1417","McL Serp",2007,"45",15.2469911383619,532.093716029657
"1418","McL Serp",2007,"46",15.2366046027364,531.273253126764
"1419","McL Serp",2007,"47",14.9160588312022,561.64096112346
"1420","McL Serp",2007,"49",14.892112137006,569.810859143235
"1421","McL Serp",2007,"55",14.4383009322018,653.751206823071
"1422","McL Serp",2008,"6",14.650006963543,591.355684554934
"1423","McL Serp",2008,"24",14.214843163866,706.099015562701
"1424","McL Serp",2008,"28",14.925713593466,585.61851486341
"1425","McL Serp",2008,"33",14.3054908596305,636.914520144845
"1426","McL Serp",2008,"1",14.8276228525582,604.061073338229
"1427","McL Serp",2008,"2",14.3288670408911,631.177738600057
"1428","McL Serp",2008,"3",15.0850218689318,563.670255767092
"1429","McL Serp",2008,"4",15.1275489675777,571.173728178566
"1430","McL Serp",2008,"5",14.9904224076301,587.66844988681
"1431","McL Serp",2008,"7",14.68660505445,701.050993935652
"1432","McL Serp",2008,"8",13.945619309327,716.519893352801
"1433","McL Serp",2008,"9",15.0654243882073,599.705170275283
"1434","McL Serp",2008,"10",14.3653467510477,641.840721633061
"1435","McL Serp",2008,"11",14.6597231363331,607.501178959104
"1436","McL Serp",2008,"12",14.7410395220238,636.309540923302
"1437","McL Serp",2008,"13",13.5519291595981,760.412622596551
"1438","McL Serp",2008,"14",14.0578372328516,639.727346872651
"1439","McL Serp",2008,"15",14.3776374538426,662.184201102827
"1440","McL Serp",2008,"16",14.7890309471589,614.159728453935
"1441","McL Serp",2008,"18",15.1774154387943,561.249564352397
"1442","McL Serp",2008,"19",14.3424484132596,657.374529608957
"1443","McL Serp",2008,"20",14.345197428117,700.360465815257
"1444","McL Serp",2008,"21",15.0610734893528,556.936505352839
"1445","McL Serp",2008,"22",14.2184577127268,705.256266868314
"1446","McL Serp",2008,"23",14.5965466302608,626.181341326173
"1447","McL Serp",2008,"26",15.204771593118,563.091943734367
"1448","McL Serp",2008,"27",15.1483361019261,558.136818946926
"1449","McL Serp",2008,"29",14.2438388773827,674.214674676768
"1450","McL Serp",2008,"30",14.349335474916,642.128718922448
"1451","McL Serp",2008,"31",14.9376524448263,584.402272291387
"1452","McL Serp",2008,"32",14.928970276462,582.900864587999
"1453","McL Serp",2008,"44",15.0859285898405,548.311058199216
"1454","McL Serp",2008,"45",15.0883147375157,565.570864819228
"1455","McL Serp",2008,"46",15.1573263730186,552.590476558426
"1456","McL Serp",2008,"47",14.6083522561654,601.730604457151
"1457","McL Serp",2008,"48",14.7768691818829,591.155958781287
"1458","McL Serp",2008,"49",14.9782343555053,567.435475835865
"1459","McL Serp",2008,"55",14.2260021122363,716.153736341906
"1460","McL Serp",2009,"6",14.1195184660355,615.826326440844
"1461","McL Serp",2009,"24",14.0628372277348,702.544123193405
"1462","McL Serp",2009,"28",15.0789452253148,570.87398297423
"1463","McL Serp",2009,"33",14.5520147483426,612.357518189091
"1464","McL Serp",2009,"1",14.9469100851743,592.954562010287
"1465","McL Serp",2009,"2",14.3087378733685,655.198056323434
"1466","McL Serp",2009,"3",15.0095645283012,566.911562328243
"1467","McL Serp",2009,"4",14.4308552346891,611.525774843127
"1468","McL Serp",2009,"5",15.0593889262864,573.304037140459
"1469","McL Serp",2009,"7",14.6025842024652,665.00055933987
"1470","McL Serp",2009,"8",13.9831094868228,689.509937821395
"1471","McL Serp",2009,"9",14.6412657543638,624.552878463392
"1472","McL Serp",2009,"10",14.2314203220486,601.125946840478
"1473","McL Serp",2009,"11",14.7070438173302,616.365584616268
"1474","McL Serp",2009,"12",14.728165054102,629.352101905202
"1475","McL Serp",2009,"13",13.5608387560801,768.845911639375
"1476","McL Serp",2009,"14",14.0550659984668,625.608009934101
"1477","McL Serp",2009,"15",14.7932580190123,603.465348696364
"1478","McL Serp",2009,"16",14.5806607927514,658.916539336662
"1479","McL Serp",2009,"18",15.2216046827499,545.131964952676
"1480","McL Serp",2009,"19",14.4766168831057,637.798452927475
"1481","McL Serp",2009,"20",14.4745517114382,681.937997838626
"1482","McL Serp",2009,"21",15.1674068069614,553.552258482144
"1483","McL Serp",2009,"22",14.161795797751,698.453551512216
"1484","McL Serp",2009,"23",14.4576570006613,621.452683104669
"1485","McL Serp",2009,"26",15.2881454755293,559.399321820206
"1486","McL Serp",2009,"27",15.0939219719607,573.175669441961
"1487","McL Serp",2009,"29",13.957272095409,645.612553040814
"1488","McL Serp",2009,"30",13.5538109204601,663.282695905044
"1489","McL Serp",2009,"31",14.7577756694661,583.67885706114
"1490","McL Serp",2009,"32",15.0949101810291,560.475338563839
"1491","McL Serp",2009,"44",14.5749247283134,589.437213812241
"1492","McL Serp",2009,"45",15.0447162264021,562.908480705211
"1493","McL Serp",2009,"46",15.2472720929411,541.987405631032
"1494","McL Serp",2009,"47",14.9215478897479,578.442882391926
"1495","McL Serp",2009,"48",14.7981263439391,596.173969941877
"1496","McL Serp",2009,"49",14.957722282426,557.511530384673
"1497","McL Serp",2009,"55",14.3819467025345,683.514152423357
"1498","McL Serp",2010,"6",13.8501475356059,662.546997250133
"1499","McL Serp",2010,"24",14.4224830636685,685.519864538098
"1500","McL Serp",2010,"28",14.9222049209968,600.595835991186
"1501","McL Serp",2010,"33",14.4804861768521,601.146350733742
"1502","McL Serp",2010,"1",14.858666530906,620.640327229757
"1503","McL Serp",2010,"2",14.0712081126661,689.023952121478
"1504","McL Serp",2010,"3",14.9977040088716,580.579835204713
"1505","McL Serp",2010,"4",14.5430666110563,656.275582943733
"1506","McL Serp",2010,"5",15.0182647934919,580.684146689003
"1507","McL Serp",2010,"7",14.4892021398823,666.152129529311
"1508","McL Serp",2010,"8",14.5853911258667,649.037699565458
"1509","McL Serp",2010,"9",14.2097393760829,692.31750866681
"1510","McL Serp",2010,"10",14.1718713317152,619.210271363802
"1511","McL Serp",2010,"11",14.433961584842,645.752316631965
"1512","McL Serp",2010,"12",14.6079340635145,640.948274849844
"1513","McL Serp",2010,"13",13.9432506356971,724.676739423654
"1514","McL Serp",2010,"14",13.1175956055682,707.1740357029
"1515","McL Serp",2010,"15",14.6959550062821,606.825647272962
"1516","McL Serp",2010,"16",14.7031415459773,640.483404543366
"1517","McL Serp",2010,"18",15.2097990184424,558.792441602454
"1518","McL Serp",2010,"19",14.8134450892056,572.955422126466
"1519","McL Serp",2010,"20",14.2650834244768,720.41856136542
"1520","McL Serp",2010,"21",15.3051062185351,533.38691995433
"1521","McL Serp",2010,"22",14.2697814894738,705.271703581365
"1522","McL Serp",2010,"23",14.5953557864922,622.347276872117
"1523","McL Serp",2010,"26",15.3250707842837,559.367295269276
"1524","McL Serp",2010,"27",14.5767952543087,597.942078685854
"1525","McL Serp",2010,"29",14.4522322807387,647.138584365206
"1526","McL Serp",2010,"30",14.8801979449293,580.565059109994
"1527","McL Serp",2010,"31",15.0097435436853,552.195642765989
"1528","McL Serp",2010,"32",15.2624166666965,522.947175339709
"1529","McL Serp",2010,"44",14.8708937316512,565.168791551386
"1530","McL Serp",2010,"45",15.2324886902961,542.924333659313
"1531","McL Serp",2010,"46",15.1381469628889,556.89803477349
"1532","McL Serp",2010,"47",15.0875838951116,551.741483408102
"1533","McL Serp",2010,"48",14.8566580156826,595.034777499315
"1534","McL Serp",2010,"49",15.1728460674682,556.584865746441
"1535","McL Serp",2010,"55",14.2236279541251,717.872276512288
"1536","McL Serp",2011,"6",14.0924604925407,636.645734711784
"1537","McL Serp",2011,"24",14.5787963768492,642.258400621195
"1538","McL Serp",2011,"28",15.1012332774535,572.187056646272
"1539","McL Serp",2011,"33",14.2313613056387,652.922281655154
"1540","McL Serp",2011,"1",15.0480409706614,584.626917725196
"1541","McL Serp",2011,"2",14.1405985737867,665.426785054614
"1542","McL Serp",2011,"3",14.9463075756437,581.952655419848
"1543","McL Serp",2011,"4",14.7832482731523,631.722791371285
"1544","McL Serp",2011,"5",14.9484056726583,590.29472403107
"1545","McL Serp",2011,"7",14.2715279445217,635.590177307409
"1546","McL Serp",2011,"8",14.8416443198228,633.666617880997
"1547","McL Serp",2011,"9",13.5422132884344,704.302697382178
"1548","McL Serp",2011,"10",14.4662175869168,621.947007398368
"1549","McL Serp",2011,"11",14.7087592097087,607.703577293318
"1550","McL Serp",2011,"12",14.4544967357109,684.535519421478
"1551","McL Serp",2011,"13",13.5234914742996,722.046476472904
"1552","McL Serp",2011,"14",13.2982345522739,671.306764318958
"1553","McL Serp",2011,"15",14.8267788771948,595.538911692789
"1554","McL Serp",2011,"16",14.6890299403207,585.331194854603
"1555","McL Serp",2011,"18",15.3328948265995,516.503444871333
"1556","McL Serp",2011,"19",14.3300913729299,631.66688060983
"1557","McL Serp",2011,"20",14.6706522053836,657.861069003363
"1558","McL Serp",2011,"21",15.0632087014765,555.911858372497
"1559","McL Serp",2011,"22",14.2145356697022,678.509955275291
"1560","McL Serp",2011,"23",14.8930326329983,580.505881632792
"1561","McL Serp",2011,"26",15.1924050189359,555.95313099288
"1562","McL Serp",2011,"27",14.942874379001,567.500680884359
"1563","McL Serp",2011,"29",13.9465336670008,683.005114141345
"1564","McL Serp",2011,"30",14.3352569492809,669.366698410942
"1565","McL Serp",2011,"31",14.7340009522473,595.190429441965
"1566","McL Serp",2011,"32",15.2949904759513,538.735692385738
"1567","McL Serp",2011,"44",15.0861558837142,553.861497990729
"1568","McL Serp",2011,"45",15.1389284795809,560.409215074516
"1569","McL Serp",2011,"46",15.2246946982553,543.133251611261
"1570","McL Serp",2011,"47",14.9171773115335,587.313536117899
"1571","McL Serp",2011,"48",14.6967132474535,607.094229543829
"1572","McL Serp",2011,"49",14.9184724223146,578.446983866418
"1573","McL Serp",2011,"55",14.4516177761774,631.393762444043
"1574","McL Serp",2012,"6",14.0884641854752,614.060657600243
"1575","McL Serp",2012,"24",14.411768397435,683.499967988912
"1576","McL Serp",2012,"28",14.9720199886471,581.512740110704
"1577","McL Serp",2012,"33",14.3325547677495,607.885802160676
"1578","McL Serp",2012,"1",14.7506939679007,609.960077613639
"1579","McL Serp",2012,"2",14.6630144216918,638.566686149377
"1580","McL Serp",2012,"3",15.0888726584707,562.579572503598
"1581","McL Serp",2012,"4",14.8345743972344,639.904703526839
"1582","McL Serp",2012,"5",14.9242407135125,595.687420997052
"1583","McL Serp",2012,"7",14.2697194866198,672.575243284446
"1584","McL Serp",2012,"8",14.5860607026039,633.914957187591
"1585","McL Serp",2012,"9",13.7410476028925,676.453112788322
"1586","McL Serp",2012,"10",13.9032489781601,615.400384069429
"1587","McL Serp",2012,"11",14.6875985255048,602.699638301558
"1588","McL Serp",2012,"12",14.6843686323713,643.750194390047
"1589","McL Serp",2012,"13",13.6268889531169,754.690004198198
"1590","McL Serp",2012,"14",14.2258998683722,654.344997460874
"1591","McL Serp",2012,"15",14.5756216983118,636.587416261986
"1592","McL Serp",2012,"16",14.8541570960518,577.115576796093
"1593","McL Serp",2012,"18",15.0325096374471,553.200632373491
"1594","McL Serp",2012,"19",14.2294389192079,628.199772640296
"1595","McL Serp",2012,"20",15.0253827395795,616.855868129655
"1596","McL Serp",2012,"21",15.0668889734477,546.930234195663
"1597","McL Serp",2012,"22",14.1054532086822,719.158961848573
"1598","McL Serp",2012,"23",15.1423779167718,563.13234414304
"1599","McL Serp",2012,"26",15.2821067295975,536.402025622349
"1600","McL Serp",2012,"27",15.2226760100112,531.969360835637
"1601","McL Serp",2012,"29",14.319541834176,655.552018839068
"1602","McL Serp",2012,"30",14.8502440666207,598.411144184084
"1603","McL Serp",2012,"31",15.0501459270836,552.088744218151
"1604","McL Serp",2012,"32",15.4098877220831,521.003079636943
"1605","McL Serp",2012,"44",15.1922073041532,540.555901202921
"1606","McL Serp",2012,"45",15.4556028860433,519.626469714991
"1607","McL Serp",2012,"46",15.2049924797466,541.681194563208
"1608","McL Serp",2012,"47",14.8380821261787,588.671995229739
"1609","McL Serp",2012,"48",14.5788763639214,614.845060321363
"1610","McL Serp",2012,"49",15.2574126741284,547.197098249295
"1611","McL Serp",2012,"55",14.5819148401307,642.254150185077
"1612","McL Serp",2013,"6",14.1596640998078,610.049905977564
"1613","McL Serp",2013,"24",14.6500801012191,636.655878290288
"1614","McL Serp",2013,"28",15.1877102963864,565.150858397051
"1615","McL Serp",2013,"33",14.5823296305136,588.969168920673
"1616","McL Serp",2013,"1",14.9902017863139,579.028134261459
"1617","McL Serp",2013,"2",14.7199181228825,634.447001710519
"1618","McL Serp",2013,"3",15.0514771088232,563.335054849202
"1619","McL Serp",2013,"4",14.794966845018,664.577246520869
"1620","McL Serp",2013,"5",14.9697103112047,580.257532039177
"1621","McL Serp",2013,"7",14.5762809573779,640.030365272412
"1622","McL Serp",2013,"8",14.4441717554937,689.143084592999
"1623","McL Serp",2013,"9",13.8808952929296,654.81712147452
"1624","McL Serp",2013,"10",14.5320031975534,612.330581047778
"1625","McL Serp",2013,"11",14.6894144556373,616.051814855764
"1626","McL Serp",2013,"12",14.4878112310907,651.435317438516
"1627","McL Serp",2013,"13",13.6755509082768,725.64499612917
"1628","McL Serp",2013,"14",14.6115242790418,621.789453410171
"1629","McL Serp",2013,"15",14.7906159833957,614.188596866573
"1630","McL Serp",2013,"16",14.9525972374002,555.732621978458
"1631","McL Serp",2013,"18",15.1331633599205,545.92471315758
"1632","McL Serp",2013,"19",14.8015096576207,604.060476813064
"1633","McL Serp",2013,"20",14.670631734189,638.950990989689
"1634","McL Serp",2013,"21",15.1106696295872,546.754645323311
"1635","McL Serp",2013,"22",14.4702012455292,654.834352776827
"1636","McL Serp",2013,"23",14.9446665899685,585.833920071736
"1637","McL Serp",2013,"26",15.0731400988107,559.017079302102
"1638","McL Serp",2013,"27",15.0452561647318,561.858467320494
"1639","McL Serp",2013,"29",13.8917602958915,693.479061551337
"1640","McL Serp",2013,"30",14.0454107569796,663.813647158428
"1641","McL Serp",2013,"31",14.9126327605378,565.084269986784
"1642","McL Serp",2013,"32",15.1308485951052,561.491815598736
"1643","McL Serp",2013,"44",15.1512202324503,554.978287518916
"1644","McL Serp",2013,"45",15.1442481608428,543.366691602068
"1645","McL Serp",2013,"46",14.9758963685749,566.593344884951
"1646","McL Serp",2013,"47",14.716468149619,602.139344404841
"1647","McL Serp",2013,"48",14.8240930769631,586.431743384821
"1648","McL Serp",2013,"49",15.0467843911879,566.470423945694
"1649","McL Serp",2013,"55",14.3753129650374,646.729210829486
"1650","McL Serp",2014,"6",14.0381736032756,615.657150268457
"1651","McL Serp",2014,"24",14.2285656775911,697.620260770907
"1652","McL Serp",2014,"28",14.5941723037116,615.559751301653
"1653","McL Serp",2014,"33",14.1525717887952,643.585797683254
"1654","McL Serp",2014,"1",14.9520397931449,597.25520186562
"1655","McL Serp",2014,"2",14.2635477724578,674.014502088455
"1656","McL Serp",2014,"3",14.8749996656588,590.765572515681
"1657","McL Serp",2014,"4",14.7609816440784,619.995909771849
"1658","McL Serp",2014,"5",14.6588944470787,629.565147520237
"1659","McL Serp",2014,"7",14.4088136799668,628.371215423049
"1660","McL Serp",2014,"8",14.3233588946172,660.691663885329
"1661","McL Serp",2014,"9",13.9146092640498,658.535293612608
"1662","McL Serp",2014,"10",14.0547169341702,603.315276064003
"1663","McL Serp",2014,"11",14.7001034795533,611.673786282476
"1664","McL Serp",2014,"12",14.3510176931608,688.228158017603
"1665","McL Serp",2014,"13",13.4915029146267,734.772654488712
"1666","McL Serp",2014,"14",13.6503105406442,690.780891482069
"1667","McL Serp",2014,"15",14.7390344979983,622.476446599915
"1668","McL Serp",2014,"16",14.7896359739765,607.906609947309
"1669","McL Serp",2014,"18",15.0737252093446,543.398852240608
"1670","McL Serp",2014,"19",14.4627198400701,617.464037724551
"1671","McL Serp",2014,"20",14.7752530158658,657.163106720747
"1672","McL Serp",2014,"21",15.2306405559672,539.493449951388
"1673","McL Serp",2014,"22",13.8705529684952,728.411593768877
"1674","McL Serp",2014,"23",15.0213026368504,582.053459903238
"1675","McL Serp",2014,"26",15.2977491339792,556.747590997645
"1676","McL Serp",2014,"27",14.7269659515303,618.474048143329
"1677","McL Serp",2014,"29",14.2449323345596,690.494057658116
"1678","McL Serp",2014,"30",14.223210320895,693.826697543604
"1679","McL Serp",2014,"31",14.7800968561514,593.980830264016
"1680","McL Serp",2014,"32",15.2059029965201,554.32222825311
"1681","McL Serp",2014,"44",15.0528733293901,574.277893284072
"1682","McL Serp",2014,"45",14.970110994912,536.968427369519
"1683","McL Serp",2014,"46",14.9760836808552,584.521642022053
"1684","McL Serp",2014,"47",14.9536772762269,563.68662036191
"1685","McL Serp",2014,"48",14.8653882411317,575.617328322348
"1686","McL Serp",2014,"49",15.0441248267233,582.958449857989
"1687","McL Serp",2014,"55",14.0176832127598,712.318500195439
"1688","McL Serp",2015,"6",14.1039053553297,626.050610375147
"1689","McL Serp",2015,"24",14.598210906383,642.807730999635
"1690","McL Serp",2015,"28",14.6763896061734,616.271093308117
"1691","McL Serp",2015,"33",14.697202773018,584.217520627521
"1692","McL Serp",2015,"1",15.0854557963202,582.393959245221
"1693","McL Serp",2015,"2",14.6345676046737,633.110534695447
"1694","McL Serp",2015,"3",14.8461549454221,587.36199716484
"1695","McL Serp",2015,"4",14.6092187092668,706.759820175285
"1696","McL Serp",2015,"5",14.4097624632602,678.378912546013
"1697","McL Serp",2015,"7",14.3597393934463,667.79312263339
"1698","McL Serp",2015,"8",14.4213428773107,654.816117233617
"1699","McL Serp",2015,"9",13.7955796580323,693.744401966679
"1700","McL Serp",2015,"10",14.2037732636618,612.496334655554
"1701","McL Serp",2015,"11",14.63533300069,616.417736644982
"1702","McL Serp",2015,"12",14.4854299504028,657.35822180957
"1703","McL Serp",2015,"13",13.9320040454956,691.41759917484
"1704","McL Serp",2015,"14",14.2918435974256,634.201416134499
"1705","McL Serp",2015,"15",14.8760983765048,590.632185014212
"1706","McL Serp",2015,"16",14.6106101924355,635.707148393855
"1707","McL Serp",2015,"18",15.1861830007964,535.465480303733
"1708","McL Serp",2015,"19",14.3592114715523,649.761166243984
"1709","McL Serp",2015,"20",14.6204365731185,674.638569131798
"1710","McL Serp",2015,"21",15.3493627037987,523.737495685593
"1711","McL Serp",2015,"22",13.9972988426993,709.268088116142
"1712","McL Serp",2015,"23",14.9111476162642,596.817377488344
"1713","McL Serp",2015,"26",15.3374867515443,547.899083132879
"1714","McL Serp",2015,"27",14.3207191339136,677.063871236214
"1715","McL Serp",2015,"29",14.3300379107833,677.589707450038
"1716","McL Serp",2015,"30",13.9965843846608,703.67520481187
"1717","McL Serp",2015,"31",14.6765536438777,597.742372775465
"1718","McL Serp",2015,"32",15.263906952597,533.486365842048
"1719","McL Serp",2015,"44",14.8106157951501,610.731302486381
"1720","McL Serp",2015,"45",15.2618918975068,512.504390678048
"1721","McL Serp",2015,"46",14.9404870480312,588.745820945956
"1722","McL Serp",2015,"47",14.9114890452833,577.304409150733
"1723","McL Serp",2015,"48",14.986841240254,571.086090832064
"1724","McL Serp",2015,"49",14.8673030184503,600.439686804893
"1725","McL Serp",2015,"55",14.0590532558001,731.143056804653
"1726","McL Serp",2016,"6",14.3115102504919,614.446995778196
"1727","McL Serp",2016,"24",14.6119075451794,645.515144703833
"1728","McL Serp",2016,"28",14.8406961071709,623.392130199317
"1729","McL Serp",2016,"33",14.6195667755825,578.552205133398
"1730","McL Serp",2016,"1",15.3040987830834,537.661760501676
"1731","McL Serp",2016,"2",14.666082117643,611.10529600478
"1732","McL Serp",2016,"3",15.171464443995,563.339561704425
"1733","McL Serp",2016,"4",14.9186908290202,598.390448022899
"1734","McL Serp",2016,"5",14.5286285941038,629.998839924958
"1735","McL Serp",2016,"7",14.4981574973446,637.116600593081
